CE de 1º Grau 09 de Taguatinga
53003497;CEF 10 de Taguatinga;;QSE 05/07 AE 01;;EC N º 02
CE de 1º Grau 10 de Taguatinga




5
;;Histórico das Escolas públicas.xlsx - ATIVAS;02/12/2015
COD MEC;;INSTITUIÇÃO EDUCACIONAL;ENDEREÇO;;DENOMINAÇÃO ANTERIOR
53003500;CEF 11 de Taguatinga;CND 05 AE;EC N º 04
EC 04 de Taguatinga
CE de 1º Grau 11 de Taguatinga
53003519;CEF 12 de Taguatinga;QNG 39 AE 03;;EC Nº 03
EC 03 de Taguatinga
CE de 1º Grau 12 de Taguatinga
53003527;CEF 14 de Taguatinga;QNB 15 AE 02;;EC Nº 22
EC 22 de Taguatinga
CE de 1º Grau 14 de Taguatinga
53003535;CEF 15 de Taguatinga;QSA 3/5 AE Sul 01;;CE de 1º Grau 15 de Taguatinga
53004280;CEF 16 de Taguatinga;QNL 22 AE 24;;EC 47 de Taguatinga
CE de 1º Grau 16 de Taguatinga
53004256;CEF 17 de Taguatinga;EQNM 38/40 LT A;;EC 44 de Taguatinga
CE de 1º Grau 17 de Taguatinga
53004221;CEF 19 de Taguatinga;EQNL 10/ 12 AE;;EC 40 de Taguatinga
53004299;CEF 21 de Taguatinga;QNL 28/30 AE 27;;EC 48 de Taguatinga
53003578;CED 02 de Taguatinga (Centrão);;QSA 24/25 AE
53003594;CED 04 de Taguatinga;QNG 20 - AE 06/07;;Centro 02 de Ensino de 1º Grau
Centro Interescolar 02 de Taguatinga
53003608;CED 05 de Taguatinga;QNJ 56 AE 16;;CE de 1º Grau Nº 07
CE de 1º Grau 07 de Taguatinga
Centro Interescolar 03 de Taguatinga
53003616;CED 06 de Taguatinga;QNL 01 AE 01;;CE de 1º Grau Nº 06
Centro Interescolar 03 de Taguatinga
CE de 1º Grau 06 de Taguatinga
53003624;CED 07 de Taguatinga;EQNM 36/38;;EC 43 de Taguatinga
CE de 1º Grau 13 de Taguatinga
53003586;CEM 03 de Taguatinga;QSE 05/07;Centro 01 de Ensino de 1º Grau
Centro Interescolar 01 de Taguatinga
CED 03 de Taguatinga
53003632;CEM Ave Branca;QSA 03/05 AE 01;;Ginásio de Taguantiga
Colégio de Taguantiga
CEM Ave Branca - Taguatinga
CEM Ave Branca - CEMAB
CED Ave Branca
53003691;CEM EIT (Escola Industrial de Taguatinga);QNB 01 AE 01;;Escola Industrial de Taguatinga
CED 01 de Taguatinga
CED EIT
53003683;CEM Taguatinga Norte;QNC AE 01/03;;Ginásio Industrial de Taguatinga
Colégio de Taguatinga Norte
CED Taguatinga Norte
53004140;Escola Bilingue Libras e Português Escrito de Taguatinga;EQNH 01/03 AE;1º) EC Nº 21
2º) EC 21 de Taguatinga


6
;;Histórico das Escolas públicas.xlsx - ATIVAS;02/12/2015
COD MEC;INSTITUIÇÃO EDUCACIONAL;;ENDEREÇO;;DENOMINAÇÃO ANTERIOR
IV - BRAZLÂNDIA
53005074;EC 01 de Brazlândia;AE 03 - Setor Tradicional;EC de Brazlândia
53014545;EC 01 do Incra 08;Qd 18, Lt 01, Incra 08
53005082;EC 03 de Brazlândia;EQ 6/8 LT A – Setor Norte;EC Nº 03
53005104;EC 05 de Brazlândia;AE 01 - Setor Sul;;Ginásio de Brazlândia
CED 01 de Brazlândia
53005112;EC 06 de Brazlândia;QD 38 AE 01 - Vila São José
53005120;EC 07 de Brazlândia;QD 38 AE 02 - Vila São José
53005139;EC 08 de Brazlândia;PIQ 04 LT 01 – Bairro Veredas
53068025;EC 09 de Brazlândia;EQ 45/55 – Expansão da Vl São José
53005147;EC Almécegas;BR 080 DF 205 – Faz. Almécegas;E. Rural da Almécegas
53005155;EC Bucanhão;DF-415 - KM-3- Sentido DF-180 - NR Alex Gusmão
53005163;EC Chapadinha;DF 445 Km 04 - Reserva A
53005180;EC INCRA 06;DF 180 Km 2.1;E. Rural INCRA 6
53005198;EC INCRA 07;Reserva G Gleba 3 LT 82 – Incra 07
53005201;EC Pólo Agrícola da Torre;;DF 415 Km 6.6
53004990;CEF 01 de Brazlândia;;PIQ 06 LT 02 – Bairro Veredas;CE de 1º Grau 01 de Brazlândia
53005090;CEF 02 de Brazlândia;;AE 05 - Setor Norte;;EC 04 de Brazlândia
53014553;CEF 03 de Brazlândia;;Qd 46, AE 01, Expansão da Vl São José
53005007;CEF Vendinha;DF 180 Km 15;;EC Vendinha
CE de 1º Grau Vendinha
53005023;CED 02 de Brazlândia;;AE Praça do Laço - Setor Norte
53012720;CED 03 de Brazlândia;;QD 36 AE 03 - Vila São José
53005171;CED 04 de Brazlândia;;DF 180 Km 03 - NR Curralinho;EC Curralinho
CEF 04 de Brazlândia
53004981;CED INCRA 08;Rua B EQ 3/4 LT S/N - Incra 08;E. Rural INCRA 08
EC INCRA 08
CE de 1º Grau INCRA 08
CEF INCRA 08
53005210;CED Irmã Maria Regina Velanes Régis;DF 430 Km 1.6;E. Rural do Rodeador
EC Rodeador
CE de 1º Grau Rodeador
CEF Rodeador
CEF Irmã Maria Regina Velanes Régis
53005015;CEM 01 de Brazlândia;;AE 04 - Setor Sul;;CE de 1º Grau de Brazlândia
Centro Interescolar 01 de Brazlândia
CED 01 de Brazlândia
53004973;CAIC Profº Benedito Carlos de Oliveira;AE 05 - Setor Tradicional;CAIC Brazlândia
V - SOBRADINHO
53005627;EC 01 de Sobradinho;QD 06 Rua 05 AE 01;EC Nº 1
53013832;EC 04 de Sobradinho;QD 15 AE 02
53005635;EC 05 de Sobradinho;QD 09 CONJ A AE 05;EC Nº 5
53005651;EC 10 de Sobradinho;QD 002 CONJ B/C LT E;EC Nº 10
53005660;EC 11 de Sobradinho;QD 11 AE 01;EC Nº 11
53005678;EC 12 de Sobradinho;QD 01 AE - Setor de Indústria;EC Nº 12
53005384;EC 15 de Sobradinho;QD 03 AE 01/02;;EC 02 e EC 08 de Sobradinho
CE de 1º Grau 06 de Sobradinho
CEF 06 de Sobradinho
EC 06 de Sobradinho
53068050;EC 16 de Sobradinho;Cond Setor de Mansões - AE Nova Colina;;EC 01 da Nova Colina
53013492;EC Basevi;ROD DF 001 Km 06 Vila Basevi - NR Lago Oeste
7
;Histórico das Escolas públicas.xlsx - ATIVAS;;02/12/2015
COD MEC;;INSTITUIÇÃO EDUCACIONAL;;ENDEREÇO;;DENOMINAÇÃO ANTERIOR
53005716;EC Córrego de Sobradinho;DF 250 Km 20 - FAZ Paranoá
53005759;EC Morro do Sansão;FAZ Sobradinho
53005783;EC Santa Helena;;DF-440 - NR 01 - CH 13 - KM 5,5 - GJ SANTA HELENA;E. Rural Santa Helena
53005791;EC Sítio das Araucárias;FAZ Mareiza Sítio das Araucárias - NR 01
53005333;CEF 01 de Sobradinho;QD 002 CONJ C/D LT F;;Centro 1 de Ensino de 1º Grau
CE de 1º Grau 01 de Sobradinho
53005350;CEF 03 de Sobradinho;QD 06 AE 02;Centro 3 de Ensino de 1º Grau
CE de 1º Grau 03 de Sobradinho
53005368;CEF 04 de Sobradinho;QD 015 AE02;CE de 1º Grau 04 de Sobradinho
53005376;CEF 05 de Sobradinho;QD 010 Rua 04 AE 4/5;;CE de 1º Grau nº 05
CE de 1º Grau 05 de Sobradinho
53005473;CED 02 de Sobradinho;QD 012 AE 05;Colégio de Sobradinho
53005341;CED 03 de Sobradinho;QD 005 AE 05;Centro 2 de Ensino de 1º Grau
CE de 1º Grau 02 de Sobradinho
53005740;CED Prof. Carlos Ramos Mota;;EPCT DF 001 Km 13 – Chapada da Contagem NR Lago Oeste;EC Lago Oeste
CEF Lago Oeste
CEF Prof. Carlos Ramos Mota
53005465;CEM 01 de Sobradinho;QD 004 AE 04;Ginásio Provisório de Sobradinho
Ginásio de Sobradinho
CED 01 de Sobradinho
VI - PLANALTINA
53006186;EC 01 de Planaltina;AV Independência LT A - Vila Vicentina;EC de Planaltina
53047028;EC 01 do Arapoanga;EQ 16 Conj I – AE– St Hab Arapoanga
53068076;EC 02 do Arapoanga;Qd 21 conj F, AE – St Habit Arapoanga
53006194;EC 03 de Planaltina;EQ 01/02 Projeção G – Setor Residencial Leste;EC Nº 03
53006208;EC 04 de Planaltina;EQ 03/04 Projeção G - Setor Residencial Leste;EC Nº 04
53006216;EC 05 de Planaltina;AV Contorno QD 17 - Vila Vicentina;EC Nº 05
53006224;EC 06 de Planaltina;EQ 05/06 Projeção G - Setor Residencial Leste
53006232;EC 07 de Planaltina;Bairro Nossa Senhora de Fátima
53006259;EC 09 de Planaltina;CONJ C Projeção 32 Via 06 - Setor Residencial Leste
53006267;EC 10 de Planaltina;EQ 01 AE 01 - Setor Residencial Norte
53006275;EC 11 de Planaltina;EQ 05 AE 01 – Setor Residencial Norte
53006291;EC 13 de Planaltina;EQ 07 AE 01 - Setor Residencial Norte
53006305;EC 14 de Planaltina;QD 13 LT - Setor Residencial Leste
53068084;EC 15 de Planaltina;Via de Ligação BR 020/DF128 - Frente a Estância III
53047010;EC 16 de Planaltina;Cond Estância I a V - MESTRE D’ARMAS;CEF 07 de Planaltina
53006313;EC Alta-Mir;;DF 015 Km 08 - Bica do DER
53006321;EC Aprodarmas;;DF 130 Chácara 67 - FAZ Mestre D’Armas
53006348;EC Barra Alta;;DF 320 - Capão dos Porcos
53006356;EC Brochado da Rocha;BR 020 - Acampamento DVO;E. Rural do Acampamento Brochado da Rocha
53006372;EC COPERBRÁS;DF 250 Chácara 172 - NR Tabatinga
53013506;EC Córrego do Arrozal;BR 020 Km 13/14 - NR Córrego do Arrozal
53006380;EC Córrego do Meio;BR 020 Km 18 - Chácara Córrego do Meio
53006410;EC Estância de Planaltina;;DF 128 Rua M LTs 03 e 04 - Estância de Planaltina
53006402;EC Estância do Pipiripau;2800M DF 345 – NR Pipiripau
53006429;EC ETA 44 (Esquadrão de Transporte Aéreo);BR 020 Km 18 - CPAC/EMBRAPA;;E. Rural ETA 44
53006437;EC Frigorífico Industrial;;DF 230 - Frigorífico Industrial;E. Rural Frigorífico Industrial
53006011;EC Mestre D'Armas;DF 130 Km 18 - Vale do Amanhecer;E. Rural Mestre D'Armas
EC Mestre D'Armas
8
;;Histórico das Escolas públicas.xlsx - ATIVAS;02/12/2015
COD MEC;;INSTITUIÇÃO EDUCACIONAL;;ENDEREÇO;;DENOMINAÇÃO ANTERIOR
CE de 1º Grau Mestre D'Armas
CEF Mestre D'Armas
53006461;EC Monjolo;;BR 020 DF 355 – FAZ Monjolo;E. Rural Monjolo
53006488;EC Núcleo Rural Córrego do Atoleiro;DF 345 Km 18 - NR Córrego do Atoleiro
53006500;EC Palmeiras;;BR 020 DF 205 - FAZ Palmeiras;E. Rural das Palmeiras
53006518;EC Paraná;;EQ 01/02 Projeção H - Setor Residencial Leste
53006526;EC Pedra Fundamental;BR 020 DF 128 – Chácara Largo da Pedra N 15
53006534;EC Rajadinha;;DF 250 DF 006 - NR Rajadinha;E. Rural Núcleo de Rajadinha
53012739;EC Reino das Flores;DF 250 – NR Santos Dumont
53006550;EC Santos Dumont;DF130 - KM-28 - NR Santos Dumont
53013280;EC Vale do Sol;;Condomínio Vale do Sol AE LTs 1 a 6
53014278;EC Vale Verde;DF 130, Km 6,5, Quintas do Vale Verde, Ch 133, NR
53005996;CEF 01 de Planaltina;Projeção M - Setor Educacional;Centro 01 de Ensino de 1º Grau
CE de 1º Grau 01 de Planaltina
53006003;CEF 02 de Planaltina;AV São Paulo QD 52 Projeção J/L - Setor. Tradicional;Escola Paroquial
CE de 1º Grau 02 de Planaltina
53005961;CEF 03 de Planaltina;EQ 10/20 LT H - Setor Residencial Leste;;CE de 1º Grau 03 de Planaltina
53006160;CEF 04 de Planaltina;Projeção C/D - Setor Educacional;Centro Interescolar 01 de Planaltina
53006240;CEF 08 de Planaltina;EQ 03/04 Projeção H - Setor Residencial Leste;;EC 08 de Planaltina
53012747;CEF Arapoanga;AE Arapoanga;CE de 1º Grau Arapoanga
53012666;CEF Bonsucesso;;DF 130 Km 04 - NR Bonsucesso;EC Bonsucesso
53006364;CEF Cerâmicas Reunidas D. Bosco;;BR 020 Km 54 - Estrada Formosa/Goiás;;E. Rural Cerâmica Três Coelhos
EC Cerâmicas Reunidas D. Bosco
53005970;CEF Juscelino Kubitschek;;BR 020 Modulo 7 LTs 17a19 24a26- Mestre D’Armas;EC Condomínio Mestre D'Armas
CE de 1º Grau Juscelino Kubitschek
53011490;CEF N. Srª de Fátima;AE 01 - Setor Residencial Oeste;CE de 1º Grau N. Srª de Fátima
53005988;CEF Pipiripau II;BR 010 DF 213 - NR Pipiripau II;E. Rural Pipiripau nº 2
EC Pipiripau II
CE de 1º Grau Pipiripau II
53006020;CEF Rio Preto;DF 250 DF 320 - NR Rio Preto;E. Rural Rio Preto
EC Rio Preto
CE de 1º Grau Rio Preto
53006038;CEF São José;;DF 250 - NR São José;;E. Rural São José
EC São José
CE de 1º Grau São José
53006062;CED 01 de Planaltina;Projeção A/B – Setor Educacional;Ginásio de Planaltina
Colégio de Planaltina
53006283;CED 03 de Planaltina;EQ. 03 AE 03 - Setor Residencial Norte;;EC 12 de Planaltina
CE de 1º Grau 12 de Planaltina
CEF 05 de Planaltina
CED 02 de Planaltina
53068068;CED Dona América Guimarães;;Qd 10 K Conj C - AE – St Hab Arapoanga
53012011;CED Condomínio Estância III;;MOD 01 Rua 1 C 16 – Estância III;CE de 1º Grau Condomínio Estância III
CEF Condomínio Estância III
53006496;CED Osório Bacchin;DF 131 DF 205 – QG Gleba 22 – NR Jardim Morumbi;EC Osório Bacchin
53014308;CED Pompílio Marques de Souza;;Área Sub-Urbana Mestre D’Armas, MI, Lt 13;;CEF 06 de Planaltina
CEF Pompílio Marques de Souza
53013840;CED Stella dos Cherubins Guimarães Trois;AV Hugo Lobo QD 97 - Setor Tradicional;;CEM Stella dos Cherubins Guimarães Trois
53006046;CED Taquara;BR 020 DF 410 - NR Taquara;;E. Rural Pipiripau Taquara
E. Rural da Taquara
EC Taquara
9
;Histórico das Escolas públicas.xlsx - ATIVAS;02/12/2015
COD MEC;INSTITUIÇÃO EDUCACIONAL;;ENDEREÇO;DENOMINAÇÃO ANTERIOR
CE de 1º Grau Taquara
CEF Taquara
53014316;CED Vale do Amanhecer;AE nº 3, Lt 01, Vl Pacheco, Vale do Amanhecer 13;CEF Vale do Amanhecer
53006054;CED Várzeas;DF-120 - DF-455 - NR TABATINGA;E. Rural Várzeas
EC Várzeas
CE de 1º Grau Várzeas
CEF Várzeas p/ CED
53006070;CEM 02 de Planaltina;;Setor Educacional LTs J/L;CED 02 de Planaltina
53005953;CAIC Assis Chateaubriand;;LT Especial 03 - Setor Residencial Leste
VII - PARANOÁ
53006747;EC 01 do Paranoá;QD 26 CONJ G AE 01
53006755;EC 02 do Paranoá;QD 30 CONJ E LT 17
53006763;EC 03 do Paranoá;QD 17 CONJ C LT 08
53006771;EC 04 do Paranoá;QD 14 CONJ F LT 01
53006780;EC 05 do Paranoá;QD 24 CONJ I AE
53006798;EC Alto Interlagos;;Chácara Alto Interlagos 10A Altiplano Leste
53006801;EC Boqueirão;DF 06 - NR FAZ São Bento – Boqueirão
53006828;EC Café Sem Troco;DF 130 Km 54
53006836;EC Capão Seco;BR 251 Km 38;E. Rural Capão Seco
53006844;EC Cariru;DF 250 - Colônia Agrícola Cariru;;E. Rural Cariru


53006852;EC Itapeti;;DF 251 Km 37
53006879;EC Lamarão;;DF 285 - Colônia Agrícola Lamarão
53006887;EC Natureza;DF 250 Km 08 - Chácara Nutri-Natura
53006895;EC Quebrada dos Néris;BR 251 – FAZ Curado;E. Rural Quebrada dos Néris
53006917;EC Sobradinho dos Melos;;DF 250 Via Lago Norte Km 07 - FAZ Paranoá;;E. Rural Sobradinho dos Melos
53006925;EC Sussuarana;DF 270 Km 04 Chácara São Francisco
53012429;CEF 01 do Paranoá;QD 03 AE 01;;CE de 1º Grau 01 do Paranoá
53012003;CEF 02 do Paranoá;QD 04 CONJ A AE 01;;CE de 1º Grau 02 do Paranoá
53014227;CEF 03 do Paranoá;Qd 26, Conj G, Lt 01
53015584;CEF 04 do Paranoá;Qd 04, Conj A, AE
